,,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1,56,0.71783168456370900,0.71753984588063500,0.71078753484109800,0.70419692365327000,0.69791656129415800,0.69210242993728300,0.69015099390571000,0.68727149163610800,0.68448690410296500,0.68191221457426800,0.67990838395345700,0.67971595175373300,0.67852134149271900,0.67734844285950200,0.67622909660550400,0.67563745459856800,0.67470588449633500,0.67295900682728500,0.67119644862201900,0.66937322202086400,0.66790045455271700,0.66646346692212600,0.66448490559935900,0.66245072737234100,0.66033707989730300,0.65835486040928600,0.65855281132624000,0.65828818729781800,0.65790298158527300,0.65749346136847100,0.65711493044043100,0.66000209044480600,0.66236402689117900,0.66461584243711000,0.66690600868359800,0.66925157625748500,0.67165836853839400,0.67357262607617500,0.67540739486340000,0.67728310035493100,0.67924235877359600,0.68008306297724800,0.68061686660934400,0.68106491957682300,0.68153808557006600,0.68210373914926500,0.68133284773948400,0.68044434103205800,0.67947041448157800,0.67848621170766300,0.67756065353597700
1,57,0.72412477501457700,0.72087223786167000,0.71362028399067300,0.70653124297372600,0.69975374190752500,0.69344343134783600,0.69092195599688500,0.68747129674366300,0.68411618870479400,0.68097122522411100,0.67839603841816300,0.67815101139617300,0.67690609310887700,0.67568289088652000,0.67451315977766000,0.67386979868167500,0.67313866157172100,0.67159421511556700,0.67003397951554900,0.66841301653143200,0.66714193140390600,0.66568432784499100,0.66368577008109300,0.66163166864763500,0.65949820720778500,0.65749601609091200,0.65716905847694600,0.65638014198854400,0.65547110217777400,0.65453806239039500,0.65363609216910000,0.65624912547337000,0.65833978232383000,0.66032109565386500,0.66234064668853500,0.66441531739161400,0.66703887678307500,0.66917341519556200,0.67122891154960500,0.67332500623644200,0.67550412362704800,0.67657195788329400,0.67733456234142600,0.67801178232552900,0.67871393494161900,0.67950816406630800,0.67918801078632700,0.67875073785030400,0.67822824951281300,0.67769543220503400,0.67722115146992300
1,58,0.72806798169522200,0.72413006910110100,0.71653860584710300,0.70911109434185500,0.70199643264889400,0.69535028303318400,0.69219966749937700,0.68811806073969100,0.68413276523312300,0.68035801618453200,0.67715220607056800,0.67673226100810800,0.67531444852299400,0.67391848668905300,0.67257602312394500,0.67175843383326800,0.67122261810087100,0.66987590980871800,0.66851331596319700,0.66708997275024000,0.66601573836458200,0.66461609388126200,0.66267639731640700,0.66068122572056000,0.65860678071390700,0.65666340539764300,0.65593190084940400,0.65473903216859100,0.65342642465994800,0.65209006585775600,0.65078483044460100,0.65297251246986400,0.65464020309957300,0.65619933805720800,0.65779668791222400,0.65944893561311600,0.66222813391966100,0.66452193255534900,0.66673718436703800,0.66899269920289100,0.67133067121756800,0.67265479282876200,0.67367554971815800,0.67461132971885700,0.67557184046173700,0.67662396992379500,0.67666635278312300,0.67659215188835700,0.67643300001977700,0.67626348894049900,0.67615235882995200
1,59,0.73233147147403700,0.72731333959893000,0.71954250041038700,0.71193647775765600,0.70464463351826400,0.69782298499332600,0.69398412841318500,0.68921178362419000,0.68453663368795300,0.68007258745553000,0.67617688691067100,0.67545970058953900,0.67374640773507100,0.67205523026709900,0.67041768664435800,0.66930336005334600,0.66895775408378400,0.66780409090673700,0.66663445796496300,0.66540409067729000,0.66452187543474300,0.66325876503094100,0.66145678730530100,0.65959939859111500,0.65766280041566800,0.65585702832947800,0.65484133844361300,0.65336485783795900,0.65176894903179600,0.65014947177055400,0.64856114526693400,0.65017225143428900,0.65126528921840700,0.65225056964713900,0.65327413235466600,0.65435243092199100,0.65722613994815300,0.65961817815553700,0.66193221331569900,0.66428617925427800,0.66672200154515800,0.66833156781365300,0.66963982873954000,0.67086356175680500,0.67211180213041900,0.67345115672172600,0.67376787372987200,0.67396858314621600,0.67408466600246900,0.67419038191405800,0.67435427561606500
1,60,0.73661623181499300,0.73042204935515600,0.72263196768052600,0.71500739322112900,0.70769834451563700,0.70086153722826400,0.69627533873831000,0.69075246539716100,0.68532779406928400,0.68011493903710500,0.67547008093847200,0.67433333014046600,0.67220197074510700,0.67009312162066000,0.66803815033889900,0.66650457734191000,0.66634406952046100,0.66537875840962500,0.66439740552084700,0.66335537031258100,0.66266034261439100,0.66161234129402700,0.66002694004777400,0.65838618725930200,0.65666626631306700,0.65507688488641700,0.65389737125957500,0.65225761899664700,0.65049867529331600,0.64871628012879100,0.64696503663609800,0.64784834236664300,0.64821504068033300,0.64847479042365900,0.64877298001586000,0.64912580331823900,0.65203289486855000,0.65446215199612500,0.65681399839558900,0.65920544639060300,0.66167811460981600,0.66360228283796700,0.66522739940557100,0.66676847843937300,0.66833381994766700,0.66998972446010000,0.67049257362657500,0.67088003162388100,0.67118324746089000,0.67147611112571300,0.67182690182826100
1,61,0.73844942884650400,0.73226966867371200,0.72464914475770600,0.71719435997285800,0.71005595958796400,0.70339148249075100,0.69821536694146100,0.69209988443752800,0.68608341668388500,0.68027936768428500,0.67504315018518700,0.67343983356053400,0.67084304472631500,0.66826921664869800,0.66574956595289300,0.66374957003551500,0.66366052809152000,0.66276996130315900,0.66186336553794200,0.66089626043112100,0.66027484849039300,0.65943576119358900,0.65806116768447500,0.65663132902517900,0.65512243210448800,0.65374368226393000,0.65247873632282200,0.65075449053039000,0.64891134627515500,0.64704484563239200,0.64520945346933300,0.64548089973832000,0.64523729704996800,0.64488749370452300,0.64457623789749500,0.64431949495964600,0.64711584842687400,0.64943792281575800,0.65168320830870500,0.65396781838636500,0.65633301928484000,0.65851595221768400,0.66040222763759100,0.66220501923063100,0.66403182737537800,0.66594858286019500,0.66665762115043200,0.66725198673694100,0.66776256193467000,0.66826280448673600,0.66882067847078400
1,62,0.73993496738353900,0.73285619755459700,0.72559403164192600,0.71849737801284300,0.71171747873524500,0.70541282078078800,0.69980421302263800,0.69325404074529300,0.68680350153175700,0.68056587339706900,0.67489609465081400,0.67277921084974200,0.66966962967869600,0.66658351535121300,0.66355193348633900,0.66103833813416200,0.66090712979696000,0.65997769958733800,0.65903233801624700,0.65802676103291100,0.65736539306275000,0.65672902472962700,0.65555947021540400,0.65433482388874800,0.65303129778992900,0.65185742046201900,0.65058543363335600,0.64885547243918800,0.64700696197731400,0.64513516828135800,0.64329439576663900,0.64306992354931900,0.64233205832731400,0.64148867948973200,0.64068390599957100,0.63993350584621200,0.64247500062312400,0.64454549061443700,0.64653984305504700,0.64857329524156600,0.65068671557022900,0.65307257595280400,0.65516431343559900,0.65717318413057900,0.65920582441355200,0.66132773192201000,0.66226301630144400,0.66308444848539500,0.66382260942380800,0.66455046199712700,0.66533560554363200
1,63,0.74011180704356900,0.73218163599781200,0.72546662833318600,0.71891644734108400,0.71268290195748000,0.70692555209837600,0.70104187698184100,0.69421493432045300,0.68748804861290000,0.68097445617545900,0.67502891433535400,0.67235146200809100,0.66868172560224900,0.66503601772820700,0.66144525293923900,0.65837088163785100,0.65808387463678200,0.65700197326216300,0.65590432295576300,0.65474687211795000,0.65393197633146000,0.65349213190214200,0.65252184764056000,0.65149667185000700,0.65039286336939100,0.64941809948068200,0.64821746319117600,0.64656056472303900,0.64478552239979200,0.64298724807568800,0.64121986352801600,0.64061541379963900,0.63949932451237000,0.63827834777928600,0.63709598432208800,0.63596783597793800,0.63811035145730000,0.63978485539216000,0.64138390263461600,0.64302187695620400,0.64473920346598400,0.64727215404332700,0.64951365679959500,0.65167297313921600,0.65385581106218800,0.65612717164554600,0.65730875907961100,0.65837741686924400,0.65936338992830400,0.66033908365688700,0.66137168304680700
1,64,0.73812908245663400,0.73024598400335700,0.72426693483148800,0.71845156795758000,0.71295222925466900,0.70792967644351300,0.70192835881906900,0.69498256516301000,0.68813705792731300,0.68150511601945400,0.67544160923880700,0.67215658703558000,0.66787933249697500,0.66362672377967700,0.65942952431159100,0.65574720054658100,0.65519076261098500,0.65384278232763400,0.65247932035648900,0.65105659368623700,0.64997459829652500,0.64972508271113300,0.64894829995994400,0.64811687290895800,0.64720712884287400,0.64642571931991900,0.64537482499628200,0.64386976738194500,0.64224702754258900,0.64060108501538300,0.63898585675346300,0.63811737048928200,0.63673909560513600,0.63525649857318500,0.63381247286504600,0.63242248535482300,0.63402190092940300,0.63515601714892700,0.63621538704741200,0.63731356353028000,0.63849048297210400,0.64111468648925400,0.64345025772957800,0.64570438625654200,0.64798178732128800,0.65034690203080300,0.65179484948493200,0.65313089188848800,0.65438490344815900,0.65562866946601600,0.65692891098030900
1,65,0.73413631059627800,0.72704924157123100,0.72199495113682900,0.71710273986233200,0.71252546062681300,0.70842519381620100,0.70246365853432400,0.69555693327296400,0.68875052947499700,0.68215785292905400,0.67613417936117200,0.67219458593220900,0.66726245036287300,0.66235563350562600,0.65750474760339600,0.65316729486035400,0.65222779371956900,0.65050012678375000,0.64875733021842600,0.64695592573777400,0.64549325895794400,0.64542787715660000,0.64483882717355500,0.64419542706560000,0.64347409421037700,0.64288027997973100,0.64205751904867500,0.64078308041590600,0.63939147740570500,0.63797667910044300,0.63659237544298100,0.63557579361824600,0.63405137160561200,0.63242313187142900,0.63083337162844400,0.62929745397686800,0.63020964903943300,0.63065897588474000,0.63103429629343400,0.63144835496379400,0.63194055408858900,0.63460017329058400,0.63697411622555000,0.63926742348255800,0.64158375319085100,0.64398692307778100,0.64572128751740800,0.64734487354312700,0.64888714998337200,0.65041921942451300,0.65200728934413600
1,66,0.72827397364467900,0.72224844800413700,0.71806448170289100,0.71404069854740100,0.71033003550974200,0.70709539014903200,0.70135765794253600,0.69467625447771600,0.68809481423288400,0.68172676017451900,0.67592746264885500,0.67148804106219200,0.66605692520441100,0.66065161859387800,0.65530258352381600,0.65046530856360400,0.64911277545482800,0.64697562094708900,0.64482371447709200,0.64261390097605400,0.64074071718648300,0.64075401773535800,0.64024749011317000,0.63968697712586100,0.63904903843423300,0.63853770903026100,0.63793361550854200,0.63688089017877500,0.63571166961296800,0.63451929555809000,0.63335716113456000,0.63226948189092300,0.63067656294170700,0.62898041115449500,0.62732256983056400,0.62571830089565300,0.62605486702811700,0.62593130830315700,0.62573447520449100,0.62557626369369500,0.62549556900725300,0.62805572780428100,0.63033312956755100,0.63253075103746500,0.63475117332532700,0.63705751956686600,0.63902723070167500,0.64088738269212300,0.64266703159205200,0.64443653122140900,0.64626149405910100
1,67,0.72070239414631800,0.71584360330207300,0.71247552652967100,0.70926544401278700,0.70636595390345700,0.70394026544200800,0.69861035704370700,0.69234052877726600,0.68616991220097400,0.68021183775585100,0.67482145910185700,0.67003695242552900,0.66426275702159000,0.65851467904443300,0.65282303207285200,0.64764124165633300,0.64584570781676300,0.64326926481765000,0.64067847313248600,0.63803051940107800,0.63571697298214200,0.63570350444740900,0.63517428877878900,0.63459152308974000,0.63393196151444100,0.63339800647150900,0.63300311437588300,0.63216319667055300,0.63120760416437600,0.63022893438832400,0.62928021382819800,0.62819843530731200,0.62661466961342100,0.62492833642238400,0.62328006747140600,0.62168502611117800,0.62155755489545800,0.62097301440417800,0.62031592378058400,0.61969728971998400,0.61915552772809500,0.62148135003034300,0.62352729775558100,0.62549436892126300,0.62748404772471700,0.62955869149805900,0.63171267903773400,0.63375841933547700,0.63572454827419800,0.63768060485670300,0.63969152512520200
1,68,0.71204112810981700,0.70783470746504100,0.70522808561717000,0.70277697625849100,0.70063321580795700,0.69895981969512800,0.69422175583783500,0.68854975617161400,0.68297582337926800,0.67761308567304800,0.67281616872017700,0.66784132002221900,0.66187994581440800,0.65594481485729300,0.65006609325050200,0.64469509413854100,0.64242659080537300,0.63938105839543400,0.63632160618460900,0.63320578101284600,0.63042202634492100,0.63027633729275000,0.62961922317041300,0.62890906495723700,0.62812286345100200,0.62746117230347500,0.62726601565069900,0.62662999989124000,0.62587928105992900,0.62510559559114600,0.62436153352389700,0.62336265386741200,0.62186569162075500,0.62026690767509600,0.61870586455096800,0.61719762962344500,0.61671771264145400,0.61578409418780300,0.61477864202171400,0.61381143304266000,0.61292043025111500,0.61487703996877200,0.61655662078964000,0.61815827713395200,0.61978237638902100,0.62149043887136000,0.62377763252558400,0.62595798347318900,0.62805970002980900,0.63015144033039500,0.63229738254244000
1,69,0.69979535678982700,0.69822176049304000,0.69632215896538900,0.69457529528451200,0.69313182122324300,0.69215405290839200,0.68819185432492000,0.68330393666076100,0.67851254776776400,0.67393050392611100,0.66991159150381500,0.66490114385226300,0.65890849158286700,0.65294202603245500,0.64703176705676900,0.64162686601022600,0.63885542442065700,0.63531100168044100,0.63175311363346100,0.62813968581135700,0.62485587727482000,0.62447251627138400,0.62358229328804000,0.62263960272835300,0.62162174424391600,0.62072720652615800,0.62072231933299000,0.62028129984083500,0.61972670029962800,0.61914927916655500,0.61860112022165700,0.61776213757122400,0.61642962896370700,0.61499612491263000,0.61359996106925200,0.61225611143245200,0.61153534026610500,0.61036454765403200,0.60912262992787800,0.60791869366172400,0.60679027657631400,0.60824279761956700,0.60942109866972800,0.61052247567553200,0.61164615931823800,0.61285276168676900,0.61522209116522500,0.61748607510525900,0.61967248685888700,0.62184903764248500,0.62407906631081500
1,70,0.68580036083920000,0.68700476238606900,0.68575774657432600,0.68466040109085000,0.68386177014931500,0.68352296508180000,0.68052065250496400,0.67660307024470600,0.67278008536646300,0.66916409251504000,0.66610772745277200,0.66121642391566000,0.65534839432696600,0.64950631256992100,0.64372005349165000,0.63843655727139000,0.63513220866261700,0.63105909467267000,0.62697299547904200,0.62283223379661200,0.61901852577184000,0.61829204138330900,0.61706349913167100,0.61578313640308800,0.61442860389318200,0.61319610913955900,0.61337202542275600,0.61311709651934000,0.61274986188347300,0.61235998511455200,0.61199897392147700,0.61139688641874900,0.61030648164227800,0.60911598813498600,0.60796235702625800,0.60686047153819900,0.60601043776941200,0.60471437480286500,0.60334788749907900,0.60201907157717500,0.60076506670369200,0.60157862298272800,0.60212073139584600,0.60258696454600300,0.60307539651236800,0.60364565994428500,0.60604605495665700,0.60834269423168700,0.61056290876143100,0.61277339679297300,0.61503657643032600
